u,y,t,dt
3.8359462928617902,0.0171611,0.4690000160388782,0.00299999198056089
3.023585947611499,0.0183330999999999,0.5010000240583173,0.03200000801943914
3.087801754931535,0.0184324999999999,0.5030000320777565,0.0020000080194391145
3.270612606910655,0.0189218,0.5120000080194391,0.00899997594168267
3.2744248848988806,0.0191622,0.5160000240583174,0.004000016038878229
3.2481227467735776,0.01941685,0.52,0.003999975941682665
3.12002139011216,0.0205734999999999,0.5360000240583174,0.016000024058317353
2.9531141111200663,0.02073305,0.5380000320777565,0.0020000080194391145
1.4801707563838409,0.0214821,0.5470000080194392,0.00899997594168267
1.0005953999668027,0.0217381499999999,0.55,0.00299999198056089
0.3385250762043736,0.02284,0.5630000320777565,0.013000032077756463
1.1547325621071265,0.02464425,0.585,0.021999967922243457
0.9161190899715024,0.0263802,0.6060000240583173,0.021000024058317357
0.938984054023598,0.0280322,0.6260000240583173,0.020000000000000018
0.9925518572620912,0.0287741,0.635,0.00899997594168267
1.010112860630899,0.02918625,0.64,0.0050000000000000044
0.9603957212641874,0.02992955,0.6490000160388782,0.009000016038878234
0.9351108331072726,0.03042535,0.655,0.00599998396112178
0.9698911127274262,0.0311682,0.6640000160388783,0.009000016038878234
0.9777157879602132,0.0319932,0.6740000160388783,0.010000000000000009
0.9502941487578088,0.03257145,0.6810000240583174,0.007000008019439119
0.9464943602124692,0.03273665,0.6829999919805608,0.0019999679222434397
0.9669526000571996,0.03314935,0.6880000320777565,0.005000040097195679
1.0031590604069816,0.0338093,0.6960000240583174,0.007999991980560894
0.9565143405368096,0.035626,0.7180000320777565,0.022000008019439132
0.976524304500223,0.0368635999999999,0.7330000320777564,0.014999999999999902
0.9494393523095326,0.0376071,0.7420000080194391,0.00899997594168267
0.9699475072745212,0.03810235,0.7480000320777564,0.006000024058317344
0.984032690277952,0.03843235,0.7520000080194391,0.003999975941682665
0.9510865512789758,0.04033125,0.775,0.022999991980560908
1.0326963329186745,0.04396235,0.8190000160388783,0.044000016038878265
0.9807925273854148,0.04470555,0.8280000320777565,0.009000016038878234
0.9785273887385996,0.0470171999999999,0.8560000240583173,0.0279999919805608
0.9517292084390848,0.0478434,0.8660000240583173,0.010000000000000009
0.978373563474725,0.0484212,0.8730000320777564,0.007000008019439119
0.9995687714945628,0.0512274,0.9070000080194393,0.0339999759416828
1.011467288333743,0.0515573,0.9110000240583174,0.004000016038878118
0.962860040240112,0.05296145,0.9280000320777564,0.017000008019439017
0.9993033573610854,0.05362155,0.9360000240583174,0.007999991980561005
0.9969923834968288,0.054199,0.9430000320777564,0.007000008019439008
0.9804795976554088,0.0555204,0.9590000160388782,0.01599998396112179
0.97639303721862,0.0556029,0.96,0.0009999839611217753
0.9845788769225872,0.0558505,0.9629999919805609,0.00299999198056089
0.984628792042852,0.05593305,0.9640000160388782,0.0010000240583173392
1.014649137201991,0.0564278999999999,0.97,0.00599998396112178
1.010562576765202,0.0565103999999999,0.9710000240583172,0.0010000240583172282
0.9415470039468384,0.0575844,0.9840000160388782,0.01299999198056101
0.9728142669120208,0.05857515,0.9960000240583172,0.012000008019439012
0.9525439289192555,0.0596479,1.0090000160388783,0.01299999198056112
0.9862973487702636,0.0611340499999999,1.027000008019439,0.01799999198056068
0.9389792548804644,0.06262025,1.045,0.017999991980560903
0.9517380873977768,0.06319825,1.0520000080194392,0.00700000801943923
0.9799456496966767,0.0635281999999999,1.0560000240583174,0.004000016038878229
1.0075923870446926,0.0641053499999999,1.0630000320777564,0.007000008019439008
1.0055055511217752,0.06427035,1.065,0.0019999679222435507
0.9560751836496248,0.06509635,1.075,0.010000000000000009
0.989055399243456,0.0660868999999999,1.087000008019439,0.012000008019439123
1.0049034499914662,0.06649925,1.0920000080194392,0.0050000000000001155
0.9433504277393472,0.0674078,1.1030000320777564,0.011000024058317237
0.9362744793140044,0.06782105,1.1080000320777563,0.004999999999999893
0.942847196639052,0.06823395,1.1130000320777564,0.0050000000000001155
0.9489833967099708,0.0683165,1.1140000160388783,0.0009999839611218864
1.0051616645363162,0.06897625,1.1220000080194392,0.007999991980560894
0.9849285228382884,0.06971895,1.1310000240583171,0.0090000160388779
0.9862008783140463,0.07104005,1.1470000080194391,0.01599998396112201
0.9598274566528344,0.07335185,1.175,0.027999991980560912
0.9856868488032986,0.0745893,1.19,0.014999999999999902
0.9758007753086464,0.0747545,1.192000008019439,0.0020000080194391145
0.9767237249382466,0.07549775,1.2010000240583174,0.009000016038878345
0.976773640059052,0.0755803,1.202000008019439,0.0009999839611216643
1.0210289135897106,0.0766528,1.215,0.01299999198056101
0.5793468711333182,0.0776439,1.2270000080194392,0.012000008019439123
-1.9872596811510168,0.0791201,1.2460000240583171,0.01900001603887791
-1.4445230887154563,0.08121445,1.2880000320777565,0.04200000801943937
-1.5688301793088029,0.0814730999999999,1.297000008019439,0.008999975941682559
2.5355071819822226,0.0818494,1.3360000240583174,0.03900001603887837
3.3026082194797923,0.08185975,1.3390000160388782,0.002999991980560779
4.124572590794977,0.0819213999999999,1.3460000240583174,0.00700000801943923
4.138482534881537,0.08193525,1.347000008019439,0.0009999839611216643
4.065098980326134,0.0819846499999999,1.35,0.002999991980561001
2.7886988478115984,0.0824232499999999,1.3660000240583174,0.016000024058317353
2.908722851718967,0.0831230499999999,1.3830000320777565,0.017000008019439017
3.243341364744098,0.0836365499999999,1.3930000320777565,0.010000000000000009
3.2985533206027267,0.0839255,1.3980000320777566,0.0050000000000001155
3.2162125442711935,0.08478115,1.4110000240583174,0.012999991980560788
3.1984219609424,0.08530215,1.4180000320777564,0.007000008019439008
3.2056822211227476,0.0856181499999999,1.422000008019439,0.003999975941682665
3.2541569545465174,0.0860316,1.4270000080194392,0.0050000000000001155
3.2916336157229735,0.0862025999999999,1.4290000160388785,0.0020000080194393366
3.324307391708922,0.0865547,1.432999991980561,0.003999975941682443
3.405123449413316,0.0888433,1.4560000240583173,0.02300003207775636
3.416108797982375,0.08895285,1.4570000080194392,0.0009999839611218864
2.9051345317326143,0.0909452499999999,1.4740000160388782,0.017000008019439017
2.749355922153087,0.0910696999999999,1.475,0.0009999839611218864
1.3246711249663576,0.09208205,1.4830000320777563,0.008000032077756236
0.454555542229335,0.09335605,1.4930000320777566,0.010000000000000231
0.7899849048870139,0.0946085,1.5030000320777566,0.010000000000000009
1.164544367088472,0.0954759499999999,1.51,0.006999967922243444
1.228205103896835,0.0957234999999999,1.5120000080194391,0.0020000080194391145
1.2899160313121347,0.0959710999999999,1.5140000160388782,0.0020000080194391145
1.3191710938884262,0.0975858999999999,1.527000008019439,0.012999991980560788
1.2732100673339866,0.09796015,1.53,0.002999991980561001
1.0811486824678649,0.1009574499999999,1.5540000160388785,0.02400001603887847
1.1659904681585755,0.10282625,1.5690000160388782,0.01499999999999968
1.1857227792622853,0.10419695,1.58,0.010999983961121895
1.1434081960896936,0.10606745,1.595,0.014999999999999902
1.1766101500754134,0.1065658999999999,1.5990000160388782,0.004000016038878229
1.1613586812311032,0.1070644999999999,1.6030000320777564,0.004000016038878229
1.1577647925565735,0.1074386,1.6060000240583174,0.002999991980561001
1.1556280415020292,0.1106799,1.6320000080194392,0.025999983961121798
1.1420482490917805,0.1110540999999999,1.635,0.002999991980560779
1.143411555816361,0.1119267499999999,1.642000008019439,0.007000008019439008
1.1290799169042007,0.1121762999999999,1.6440000160388784,0.0020000080194393366
1.1666801607726118,0.11429565,1.6610000240583174,0.017000008019439017
1.1530977287650257,0.1160408999999999,1.675,0.013999975941682674
1.172929149958816,0.1166640499999999,1.68,0.004999999999999893
1.1418423491990604,0.1171629,1.6840000160388782,0.004000016038878229
1.171613118746338,0.1204038499999999,1.71,0.025999983961121798
1.153896850778498,0.120778,1.712999991980561,0.002999991980561001
1.1447153482509442,0.1227731,1.7290000160388783,0.016000024058317353
1.1379297715067649,0.1245188,1.7430000320777566,0.014000016038878238
1.1450736330698654,0.12501745,1.7470000080194392,0.003999975941682665
1.158133156556053,0.1272608499999999,1.765,0.01799999198056068
1.143667130689193,0.132622,1.807999991980561,0.042999991980561036
1.1213958679260525,0.1334951,1.815,0.007000008019439008
1.156032641574916,0.133869,1.8180000320777563,0.0030000320777563427
1.1346948877799483,0.1343676,1.8220000080194392,0.003999975941682887
1.1281185706540884,0.1358638,1.8340000160388783,0.012000008019439123
1.1359926808916014,0.1407256999999999,1.8730000320777564,0.03900001603887815
1.14165780700612,0.14259575,1.8880000320777568,0.015000000000000346
1.1363233685573773,0.1427204,1.8890000160388785,0.0009999839611216643
1.141401992004497,0.1454631499999999,1.9110000240583176,0.022000008019439132
1.138559949830801,0.1459619,1.915,0.003999975941682443
1.1769283588350314,0.1467094,1.9210000240583176,0.006000024058317566
1.146593404577187,0.1473329,1.9260000240583173,0.004999999999999671
1.175614967219891,0.14907815,1.94,0.013999975941682674
1.1838826391393062,0.15182035,1.962000008019439,0.022000008019439132
1.1725583862331963,0.1525685,1.9680000320777564,0.006000024058317344
1.1575437741603478,0.15306725,1.972000008019439,0.003999975941682665
1.1723275287862938,0.1570566,2.0040000160388782,0.03200000801943914
1.1480788594785662,0.1576801,2.009000016038878,0.004999999999999893
1.1714852111161849,0.1607967,2.034000016038878,0.02499999999999991
1.2086556572276417,0.1616689,2.0410000240583175,0.007000008019439452
1.1920658392140118,0.16291555,2.0510000240583173,0.009999999999999787
1.1872739876483305,0.1634143499999999,2.055,0.003999975941682887
1.2158933496861408,0.1641621,2.0610000240583175,0.006000024058317344
1.1689273012260424,0.16590805,2.075,0.013999975941682674
1.1676578253974046,0.1670299499999999,2.0840000160388783,0.009000016038878123
1.1942808226599269,0.1703956499999999,2.1110000240583173,0.027000008019439026
1.2027191176069187,0.1713931,2.1190000160388784,0.007999991980561116
1.190152986023685,0.1735128,2.1360000240583172,0.017000008019438795
1.22311808323795,0.1740111,2.14,0.003999975941682887
1.22168326357534,0.17413565,2.1410000240583176,0.0010000240583174502
1.190359606045204,0.17463435,2.145,0.003999975941682443
1.180024056411386,0.1755073,2.152000008019439,0.007000008019439008
1.1727398085706546,0.1756319999999999,2.1530000320777565,0.0010000240583174502
1.166915337946172,0.17725285,2.1660000240583175,0.01299999198056101
1.162569602769728,0.1775023,2.1680000320777566,0.0020000080194391145
1.1650619990458486,0.1778764,2.1710000240583174,0.002999991980560779
1.164615882655537,0.17812575,2.1730000320777565,0.0020000080194391145
1.1695042047139617,0.17825045,2.174000016038878,0.0009999839611216643
1.1750702207389463,0.18086805,2.195,0.020999983961121682
1.2100127244988728,0.18161595,2.201000024058317,0.006000024058317344
1.1753320350656586,0.1824888999999999,2.2080000320777566,0.007000008019439452
1.1760838815670394,0.1826135499999999,2.2090000160388783,0.0009999839611216643
1.1781301614528488,0.1832369999999999,2.214000016038878,0.004999999999999893
1.2141026446736944,0.1842338999999999,2.2220000080194393,0.007999991980561116
1.193307477761788,0.1851066499999999,2.2290000160388783,0.007000008019439008
1.183627304136601,0.18548075,2.232000008019439,0.002999991980560779
1.1381925458318487,0.18772565,2.25,0.017999991980560903
1.1416736453802714,0.18822455,2.2540000160388782,0.004000016038878229
1.1750133460468182,0.1894707,2.2640000160388785,0.010000000000000231
1.1696789075980754,0.18959535,2.265,0.0009999839611216643
1.1684809447063895,0.18972005,2.2660000240583176,0.0010000240583174502
1.179524425056157,0.1902186,2.27,0.003999975941682443
1.2038669252587493,0.19158965,2.2810000240583173,0.011000024058317237
1.1568044063059075,0.1927121,2.29,0.00899997594168278
1.1842534026057052,0.1938341999999999,2.299000016038878,0.009000016038878123
1.1949911528433357,0.1939587499999999,2.3,0.0009999839611216643
1.1766607850549586,0.19495595,2.307999991980561,0.007999991980561116
1.1655707493229592,0.1970752999999999,2.325,0.01700000801943924
1.1853858518833826,0.1991949499999999,2.342000008019439,0.017000008019438795
1.1601484793022825,0.19969365,2.346000024058317,0.004000016038878229
1.1845185766574726,0.20131435,2.359000016038878,0.01299999198056101
1.1979579827906246,0.2015634999999999,2.3610000240583173,0.0020000080194391145
1.194573353734955,0.2016880999999999,2.362000008019439,0.0009999839611216643
1.175097577762204,0.2046803499999999,2.3860000240583172,0.024000016038878247
1.176601270764952,0.20492965,2.3880000320777564,0.0020000080194391145
1.1736162027162906,0.2074228,2.4080000320777564,0.020000000000000018
1.1607882568074226,0.2079216499999999,2.4120000080194393,0.003999975941682887
1.195284644177034,0.2089189,2.42,0.007999991980560672
1.1727489274914618,0.2095421999999999,2.425,0.004999999999999893
1.1561178332892008,0.2106646499999999,2.4340000160388784,0.009000016038878567
1.1549198703975152,0.21078935,2.435,0.0009999839611216643
1.2042628864092055,0.21166155,2.442000008019439,0.007000008019439008
1.1854175288914468,0.2125342499999999,2.449000016038878,0.007000008019439008
1.1742835773729448,0.21590045,2.4760000240583175,0.02700000801943947
1.1766605449256178,0.2185185999999999,2.497000008019439,0.020999983961121682
1.2096256421398792,0.2190169,2.5010000240583175,0.004000016038878229
1.1798995682856095,0.21951545,2.505,0.003999975941682443
0.9338390823539808,0.21988945,2.5080000320777565,0.0030000320777565648
-0.4649340235305733,0.22088,2.5160000240583176,0.007999991980561116
-0.8074532634011033,0.2211234,2.5180000320777567,0.0020000080194391145
-1.8259403656836823,0.2222911,2.5280000320777565,0.009999999999999787
-1.827822937831616,0.22283675,2.5330000320777564,0.004999999999999893
-1.130206168240946,0.2254496,2.5610000240583175,0.027999991980561134
-1.1928105952460988,0.2256920499999999,2.5640000160388783,0.002999991980560779
-1.3439962735612416,0.22679205,2.5790000160388784,0.015000000000000124
-1.4076932668091526,0.22730065,2.587000008019439,0.007999991980560672
-1.4322587780440366,0.22759105,2.592000008019439,0.004999999999999893
-1.4338269724233297,0.2277549999999999,2.595,0.002999991980561223
-1.4193382266913317,0.22810755,2.602000008019439,0.007000008019439008
-1.4229170018374102,0.2282006499999999,2.6040000160388783,0.0020000080194391145
-1.4423764372079098,0.2287917,2.6190000160388784,0.015000000000000124
-1.597848878255047,0.2292153499999999,2.635,0.015999983961121345
-1.6927291379113794,0.2293195999999999,2.6410000240583176,0.006000024058317788
-1.7761733157449109,0.2293936999999999,2.647000008019439,0.005999983961121558
0.5050457484161232,0.2294534,2.6620000080194393,0.015000000000000124
2.842890589618386,0.2300306,2.6980000320777564,0.03600002405831715
2.2870127903966737,0.2303753499999999,2.707000008019439,0.00899997594168278
1.857702923393344,0.2305021,2.71,0.002999991980560779
1.237721855260368,0.23067695,2.714000016038878,0.004000016038878229
0.2399884298112543,0.2312091999999999,2.7260000240583175,0.012000008019439345
0.2347859777885072,0.2312526999999999,2.727000008019439,0.0009999839611216643
0.4028619431239296,0.2315518,2.734000016038878,0.007000008019439008
0.6732670270407883,0.2318020999999999,2.74,0.005999983961122002
0.80570959958594,0.2319678,2.7440000160388784,0.004000016038878229
0.8877489399090797,0.2321337,2.7480000320777567,0.004000016038878229
0.9198674004847592,0.2322584499999999,2.7510000240583175,0.002999991980560779
0.9220454277160268,0.2323001999999999,2.752000008019439,0.0009999839611216643
0.8238676668832651,0.2328047,2.7640000160388785,0.012000008019439345
0.7994502939937888,0.23288925,2.7660000240583176,0.0020000080194391145
0.7707519793681663,0.2331428499999999,2.772000008019439,0.005999983961121558
0.8247514997911539,0.23390115,2.79,0.017999991980560903
0.8131191172285887,0.2341956499999999,2.797000008019439,0.007000008019439008
0.7663930452281984,0.2348281499999999,2.812000008019439,0.015000000000000124
0.7631953578231784,0.2348703499999999,2.8130000320777566,0.0010000240583174502
0.7738889522153102,0.2355865499999999,2.83,0.016999967922243453
0.8153115426478565,0.2359229,2.8379999919805607,0.007999991980560672
0.8237318395784364,0.236091,2.842000008019439,0.004000016038878229
0.8215394141202036,0.2364696499999999,2.8510000240583175,0.009000016038878567
0.792595603789869,0.23676475,2.8580000320777565,0.007000008019439008
0.789397916384849,0.23680695,2.859000016038878,0.0009999839611216643
0.7553874812792297,0.2370180999999999,2.864000016038878,0.004999999999999893
0.7444743079610461,0.2372714,2.87,0.005999983961122002
0.7477557470262509,0.2374401,2.8740000160388783,0.004000016038878229
0.7749837250764866,0.23786105,2.884000016038878,0.009999999999999787
0.7856715601938555,0.2379030499999999,2.885,0.0009999839611216643
0.8401911104506176,0.23870205,2.904000016038878,0.019000016038878353
0.8367565662746832,0.2387441,2.905,0.0009999839611216643
0.8401102384288971,0.23882825,2.907000008019439,0.0020000080194391145
0.756877975297899,0.2397562,2.929000016038878,0.022000008019439132
0.784108832986599,0.2405142499999999,2.947000008019439,0.017999991980560903
0.8001637437880582,0.2416504,2.9740000160388784,0.02700000801943947
0.763657552657452,0.24194585,2.9810000240583174,0.007000008019439008
0.76866634255229,0.2427469,3.0,0.018999975941682568
0.7720200147065039,0.24283105,3.002000008019439,0.0020000080194391145
0.810164045712308,0.2433358,3.0140000160388785,0.012000008019439345
0.8396422840839031,0.2437139499999999,3.0230000320777566,0.009000016038878123
0.8402633434422124,0.24388225,3.027000008019439,0.003999975941682443
0.7939994664146391,0.2442195999999999,3.035,0.007999991980561116
0.7520366886249386,0.2446417,3.045,0.009999999999999787
0.7517275987639324,0.2447261,3.047000008019439,0.0020000080194391145
0.7525132818052349,0.2449790999999999,3.0530000320777564,0.006000024058317344
-0.4718374330286598,0.2454386999999999,3.0640000160388783,0.010999983961121895
-1.1869308136534864,0.24559725,3.0680000320777565,0.004000016038878229
-1.872304485174712,0.2457798,3.0730000320777564,0.004999999999999893
-1.659816214122582,0.2463749499999999,3.1080000320777565,0.03500000000000014
-1.7552094755755967,0.2463776999999999,3.1110000240583173,0.002999991980560779
-1.8636793561664076,0.2463758999999999,3.1130000320777564,0.0020000080194391145
-3.20659157151586,0.24599125,3.1420000080194392,0.0289999759416828
-1.004377069989165,0.24497795,3.1690000160388783,0.027000008019439026
-0.6248488918675524,0.2448428,3.172000008019439,0.002999991980560779
-0.2658754192344602,0.2444447,3.181000024058317,0.009000016038878123
-0.3567420542442662,0.2443161499999999,3.1840000160388784,0.002999991980561223
-0.6012795862174741,0.2441059,3.1890000160388783,0.004999999999999893
-0.9547986258548044,0.2437749,3.197000008019439,0.007999991980560672
-1.0344230821746794,0.2436508999999999,3.2,0.002999991980561223
-1.0179640532350378,0.2431915499999999,3.2110000240583174,0.011000024058317237
-0.8330009357349557,0.24272585,3.2220000080194393,0.010999983961121895
-0.8280902957077836,0.24268345,3.2230000320777563,0.0010000240583170061
-0.8090774338901225,0.2423872,3.23,0.006999967922243666
-0.9026190888052938,0.24171415,3.2460000240583176,0.016000024058317575
-0.8945685962351436,0.2412937,3.2560000240583173,0.009999999999999787
-0.8336450322139801,0.2409136999999999,3.265,0.00899997594168278
-0.8182025418197174,0.24078695,3.2680000320777567,0.0030000320777565648
-0.8092391778946002,0.2405337,3.2740000160388782,0.005999983961121558
-0.80963201941471,0.2404072,3.277000008019439,0.002999991980560779
-0.8255511029892673,0.2401965499999999,3.282000008019439,0.004999999999999893
-0.916741468059632,0.2396083,3.2960000240583174,0.01400001603887846
-0.9298441871791812,0.2395244,3.2980000320777565,0.0020000080194391145
-0.9299915329956604,0.2393564,3.302000008019439,0.003999975941682443
-0.9198438852148836,0.2391038999999999,3.307999991980561,0.005999983961122002
-0.8848137899355135,0.2388088,3.315,0.007000008019439008
-0.8835659119235597,0.23876665,3.3160000240583174,0.0010000240583174502
-0.8874048161702194,0.2373337999999999,3.35,0.03399997594168269
-0.8881067475513355,0.2372917,3.3510000240583175,0.0010000240583174502
-0.8846722033743165,0.2372496499999999,3.352000008019439,0.0009999839611216643
-0.9253119904051076,0.2368292,3.362000008019439,0.009999999999999787
-0.8594633881298065,0.2359863999999999,3.382000008019439,0.020000000000000018
-0.8562657007247865,0.2359442,3.3830000320777565,0.0010000240583174502
-0.844722829115577,0.23581755,3.3860000240583172,0.002999991980560779
-0.8323249210145254,0.23552225,3.3930000320777567,0.007000008019439452
-0.8302220065096466,0.2353114499999999,3.3980000320777566,0.004999999999999893
-0.8473889680972388,0.23514295,3.402000008019439,0.003999975941682443
-0.937478800971046,0.2343445499999999,3.4210000240583174,0.019000016038878353
-0.92467941241717,0.2341340999999999,3.4260000240583173,0.004999999999999893
-0.9076713152172358,0.23383915,3.432999991980561,0.006999967922243666
-0.8856081117904684,0.2322797499999999,3.47,0.03700000801943926
-0.9115853321913688,0.23215375,3.4730000320777563,0.0030000320777561207
-0.9352141423837614,0.23177545,3.482000008019439,0.00899997594168278
-0.9358352017420708,0.2316071499999999,3.4860000240583173,0.004000016038878229
-0.9250664946029812,0.2315229499999999,3.4880000320777564,0.0020000080194391145
-0.9079024126538552,0.23135435,3.4920000080194393,0.003999975941682887
-0.8520541123428518,0.23093205,3.502000008019439,0.009999999999999787
1.4677124880647785,0.2301104,3.522000008019439,0.020000000000000018
1.8527867117767416,0.2300031,3.525,0.002999991980560779
2.226008628002791,0.22978705,3.532000008019439,0.007000008019439008
2.2174769253905446,0.2297604499999999,3.5330000320777564,0.0010000240583174502
2.1374200443139157,0.2296648999999999,3.5370000080194393,0.003999975941682887
1.718242250848857,0.22949685,3.547000008019439,0.009999999999999787
1.3543110161350644,0.2294085,3.5590000160388784,0.012000008019439345
-3.8721030976043287,0.22936525,3.5780000320777563,0.01900001603887791
-4.176202760106842,0.2293352,3.5810000240583175,0.002999991980561223
-4.075604681016441,0.2292206,3.5879999919805607,0.006999967922243222
-4.002409140101442,0.22919915,3.589000016038878,0.0010000240583174502
-3.745646551034524,0.2291277,3.592000008019439,0.002999991980560779
-3.566269612900458,0.2290745,3.594000016038878,0.0020000080194391145
-3.0136074393316656,0.22885745,3.6010000240583175,0.007000008019439452
-2.928509451269231,0.22826105,3.616000024058317,0.01499999999999968
-3.3853655546569867,0.22731895,3.634000016038878,0.017999991980560903
-2.528861274037358,0.2253011999999999,3.6620000080194393,0.027999991980561134
-1.456951347756319,0.2247936999999999,3.6680000320777566,0.006000024058317344
-0.8469348120367438,0.2229431999999999,3.69,0.021999967922243346
-1.3455727053409745,0.22196225,3.7020000080194393,0.012000008019439345
-1.3626971914559298,0.2218804499999999,3.703000032077756,0.001000024058316562
-1.3821631292022083,0.2216347,3.7060000240583175,0.002999991980561667
-1.38953856835291,0.22155265,3.707000008019439,0.0009999839611216643
-1.3639220332888191,0.2213059,3.71,0.002999991980560779
-1.079926597623132,0.22006425,3.725,0.015000000000000124
-1.0832680300843125,0.2192369499999999,3.735,0.009999999999999787
-1.1035765245693363,0.2190718999999999,3.737000008019439,0.0020000080194391145
-1.12169835289038,0.21890695,3.739000016038878,0.0020000080194391145
-1.1256478867967774,0.2188244999999999,3.74,0.0009999839611221084
-1.1276104150234831,0.21841195,3.745,0.004999999999999893
-1.1238233453115123,0.2178341499999999,3.752000008019439,0.007000008019439008
-1.153321022023128,0.2158543,3.776000024058318,0.02400001603887869
-1.1314992353991598,0.21568895,3.778000032077757,0.0020000080194391145
-1.1025515852290535,0.2151929,3.784000016038878,0.005999983961121114
-1.1074113499324898,0.2147798,3.7890000160388784,0.0050000000000003375
-1.1258199501447057,0.2145321499999999,3.792000008019439,0.002999991980560779
-1.1359056841225623,0.2143671499999999,3.7940000160388783,0.0020000080194391145
-1.1619265802574816,0.2140372999999999,3.798000032077757,0.004000016038878673
-1.163926304771894,0.2139548,3.799000016038878,0.0009999839611212202
-1.1277580009162664,0.2133769499999999,3.806000024058317,0.007000008019439008
-1.1103222654539056,0.2127987999999999,3.8130000320777566,0.007000008019439452
-1.117719062378536,0.2102398999999999,3.844000016038878,0.03099998396112147
-1.1100695701692171,0.2099920499999999,3.8470000080194393,0.002999991980561223
-1.11425596084761,0.20990945,3.848000032077756,0.001000024058316562
-1.1567483666353182,0.2089193,3.86,0.011999967922244004
-1.0939688241365184,0.20759765,3.8760000240583175,0.016000024058317575
-1.09815521481383,0.2075150499999999,3.877000008019439,0.0009999839611216643
-1.1378756520326094,0.20553515,3.901000024058318,0.02400001603887869
-1.143858026848857,0.2040486,3.9190000160388783,0.01799999198056046
-1.1559434853400417,0.2038010999999999,3.922000008019439,0.002999991980560779
-1.1064632027465486,0.2030576499999999,3.931000024058317,0.009000016038878123
-1.1138091243398685,0.20214915,3.942000008019439,0.010999983961121895
-1.1298441167385316,0.2018192,3.9460000240583177,0.004000016038878673
-1.1228190436450438,0.19975555,3.971000024058317,0.024999999999999467
-1.1429405964794148,0.1995081,3.9740000160388784,0.002999991980561223
-1.170961217127662,0.19909575,3.9790000160388783,0.004999999999999893
-1.1071344173035909,0.1979398,3.993000032077756,0.014000016038877572
-1.1035714855299763,0.19777445,3.995,0.001999967922244217
-1.1085809955963657,0.1971137,4.003000032077757,0.008000032077756458
